scenario_id,split,source_path,city_name,selected_reason
1729f2c2-ccd3-4743-8988-7d660f532a26,development_train,train/1729f2c2-ccd3-4743-8988-7d660f532a26/scenario_1729f2c2-ccd3-4743-8988-7d660f532a26.parquet,unknown_until_loaded,development_subset_seed_2027
17707ca7-59ba-4c1e-80f6-0315ec611b0b,development_train,train/17707ca7-59ba-4c1e-80f6-0315ec611b0b/scenario_17707ca7-59ba-4c1e-80f6-0315ec611b0b.parquet,unknown_until_loaded,development_subset_seed_2027
177f9923-af53-47aa-ada0-ee1557e078ba,development_train,train/177f9923-af53-47aa-ada0-ee1557e078ba/scenario_177f9923-af53-47aa-ada0-ee1557e078ba.parquet,unknown_until_loaded,development_subset_seed_2027
18a6a033-c167-4300-81a1-df5568742fd6,development_train,train/18a6a033-c167-4300-81a1-df5568742fd6/scenario_18a6a033-c167-4300-81a1-df5568742fd6.parquet,unknown_until_loaded,development_subset_seed_2027
196957d4-65d1-4350-9324-5afe9bc0aa92,development_train,train/196957d4-65d1-4350-9324-5afe9bc0aa92/scenario_196957d4-65d1-4350-9324-5afe9bc0aa92.parquet,unknown_until_loaded,development_subset_seed_2027
1a800635-6ee3-438d-89e7-1e82c1a370c8,development_train,train/1a800635-6ee3-438d-89e7-1e82c1a370c8/scenario_1a800635-6ee3-438d-89e7-1e82c1a370c8.parquet,unknown_until_loaded,development_subset_seed_2027
1c6ea4d4-8f0d-4bd0-9e08-273a84f54a58,development_train,train/1c6ea4d4-8f0d-4bd0-9e08-273a84f54a58/scenario_1c6ea4d4-8f0d-4bd0-9e08-273a84f54a58.parquet,unknown_until_loaded,development_subset_seed_2027
1ca1fa6c-baa8-4283-8dc3-7c19bcecb901,development_train,train/1ca1fa6c-baa8-4283-8dc3-7c19bcecb901/scenario_1ca1fa6c-baa8-4283-8dc3-7c19bcecb901.parquet,unknown_until_loaded,development_subset_seed_2027
1cf844d7-7641-4289-bdbb-4ef7b375e651,development_train,train/1cf844d7-7641-4289-bdbb-4ef7b375e651/scenario_1cf844d7-7641-4289-bdbb-4ef7b375e651.parquet,unknown_until_loaded,development_subset_seed_2027
1cf90a64-ead6-46a9-89fd-40b25979b431,development_train,train/1cf90a64-ead6-46a9-89fd-40b25979b431/scenario_1cf90a64-ead6-46a9-89fd-40b25979b431.parquet,unknown_until_loaded,development_subset_seed_2027
1d596c96-0fbf-4a51-ad79-3ae850cf611c,development_train,train/1d596c96-0fbf-4a51-ad79-3ae850cf611c/scenario_1d596c96-0fbf-4a51-ad79-3ae850cf611c.parquet,unknown_until_loaded,development_subset_seed_2027
1db28ddd-bd96-49d6-aa4c-ef0bcbf75f19,development_train,train/1db28ddd-bd96-49d6-aa4c-ef0bcbf75f19/scenario_1db28ddd-bd96-49d6-aa4c-ef0bcbf75f19.parquet,unknown_until_loaded,development_subset_seed_2027
1ea42074-3aa1-4077-8635-160fdef788d3,development_train,train/1ea42074-3aa1-4077-8635-160fdef788d3/scenario_1ea42074-3aa1-4077-8635-160fdef788d3.parquet,unknown_until_loaded,development_subset_seed_2027
1ec827c7-2bee-423a-b0fd-003e4a804ac2,development_train,train/1ec827c7-2bee-423a-b0fd-003e4a804ac2/scenario_1ec827c7-2bee-423a-b0fd-003e4a804ac2.parquet,unknown_until_loaded,development_subset_seed_2027
1f6aec31-94c8-4113-8f5b-067cc81ed617,development_train,train/1f6aec31-94c8-4113-8f5b-067cc81ed617/scenario_1f6aec31-94c8-4113-8f5b-067cc81ed617.parquet,unknown_until_loaded,development_subset_seed_2027
202a99ca-02db-4fb5-96b3-3f96f00e0731,development_train,train/202a99ca-02db-4fb5-96b3-3f96f00e0731/scenario_202a99ca-02db-4fb5-96b3-3f96f00e0731.parquet,unknown_until_loaded,development_subset_seed_2027
2069214b-c01f-4461-8934-abe2d930cf6b,development_train,train/2069214b-c01f-4461-8934-abe2d930cf6b/scenario_2069214b-c01f-4461-8934-abe2d930cf6b.parquet,unknown_until_loaded,development_subset_seed_2027
2071b908-4807-4a56-838d-638089ab833d,development_train,train/2071b908-4807-4a56-838d-638089ab833d/scenario_2071b908-4807-4a56-838d-638089ab833d.parquet,unknown_until_loaded,development_subset_seed_2027
20f27165-6f09-453e-8565-af39a21014bf,development_train,train/20f27165-6f09-453e-8565-af39a21014bf/scenario_20f27165-6f09-453e-8565-af39a21014bf.parquet,unknown_until_loaded,development_subset_seed_2027
20fcf19f-ee49-4d9d-ac45-2b902997e65c,development_train,train/20fcf19f-ee49-4d9d-ac45-2b902997e65c/scenario_20fcf19f-ee49-4d9d-ac45-2b902997e65c.parquet,unknown_until_loaded,development_subset_seed_2027
216abe02-c75f-4785-9f34-87c73bccf404,development_train,train/216abe02-c75f-4785-9f34-87c73bccf404/scenario_216abe02-c75f-4785-9f34-87c73bccf404.parquet,unknown_until_loaded,development_subset_seed_2027
21d72384-8ad0-4ccf-914e-3d6cb6d8d191,development_train,train/21d72384-8ad0-4ccf-914e-3d6cb6d8d191/scenario_21d72384-8ad0-4ccf-914e-3d6cb6d8d191.parquet,unknown_until_loaded,development_subset_seed_2027
22cb7ba2-1a71-499e-9bfa-269d9cf3ec13,development_train,train/22cb7ba2-1a71-499e-9bfa-269d9cf3ec13/scenario_22cb7ba2-1a71-499e-9bfa-269d9cf3ec13.parquet,unknown_until_loaded,development_subset_seed_2027
23717a54-f9b2-456b-b9ac-3f0589fb290d,development_train,train/23717a54-f9b2-456b-b9ac-3f0589fb290d/scenario_23717a54-f9b2-456b-b9ac-3f0589fb290d.parquet,unknown_until_loaded,development_subset_seed_2027
2391b662-f0e5-497d-9d0e-14d5377e948e,development_train,train/2391b662-f0e5-497d-9d0e-14d5377e948e/scenario_2391b662-f0e5-497d-9d0e-14d5377e948e.parquet,unknown_until_loaded,development_subset_seed_2027
23f0a350-af47-48ab-aed5-7205c99ae4cb,development_train,train/23f0a350-af47-48ab-aed5-7205c99ae4cb/scenario_23f0a350-af47-48ab-aed5-7205c99ae4cb.parquet,unknown_until_loaded,development_subset_seed_2027
244de967-39d4-4eb4-97a9-b3f2bbc6bd7a,development_train,train/244de967-39d4-4eb4-97a9-b3f2bbc6bd7a/scenario_244de967-39d4-4eb4-97a9-b3f2bbc6bd7a.parquet,unknown_until_loaded,development_subset_seed_2027
24ce904f-db8b-466d-9c9d-8f093b878af9,development_train,train/24ce904f-db8b-466d-9c9d-8f093b878af9/scenario_24ce904f-db8b-466d-9c9d-8f093b878af9.parquet,unknown_until_loaded,development_subset_seed_2027
25331a82-9be5-4572-967c-9ac54569ec0e,development_train,train/25331a82-9be5-4572-967c-9ac54569ec0e/scenario_25331a82-9be5-4572-967c-9ac54569ec0e.parquet,unknown_until_loaded,development_subset_seed_2027
2629120f-7c8f-446e-9453-d48d22c765b2,development_train,train/2629120f-7c8f-446e-9453-d48d22c765b2/scenario_2629120f-7c8f-446e-9453-d48d22c765b2.parquet,unknown_until_loaded,development_subset_seed_2027
26665d67-4f5e-4010-b8e7-c32144ea4ded,development_train,train/26665d67-4f5e-4010-b8e7-c32144ea4ded/scenario_26665d67-4f5e-4010-b8e7-c32144ea4ded.parquet,unknown_until_loaded,development_subset_seed_2027
2697846a-52d9-4c7a-a599-8a6e53cd91d6,development_train,train/2697846a-52d9-4c7a-a599-8a6e53cd91d6/scenario_2697846a-52d9-4c7a-a599-8a6e53cd91d6.parquet,unknown_until_loaded,development_subset_seed_2027
26c84755-610a-46ed-9341-5c323d686366,development_train,train/26c84755-610a-46ed-9341-5c323d686366/scenario_26c84755-610a-46ed-9341-5c323d686366.parquet,unknown_until_loaded,development_subset_seed_2027
2774510a-8be2-4067-bbb2-ab7738490c09,development_train,train/2774510a-8be2-4067-bbb2-ab7738490c09/scenario_2774510a-8be2-4067-bbb2-ab7738490c09.parquet,unknown_until_loaded,development_subset_seed_2027
27a5246d-360c-425e-8aa1-d5fe24a356eb,development_train,train/27a5246d-360c-425e-8aa1-d5fe24a356eb/scenario_27a5246d-360c-425e-8aa1-d5fe24a356eb.parquet,unknown_until_loaded,development_subset_seed_2027
28144762-3d31-4030-aef1-27aad33154e3,development_train,train/28144762-3d31-4030-aef1-27aad33154e3/scenario_28144762-3d31-4030-aef1-27aad33154e3.parquet,unknown_until_loaded,development_subset_seed_2027
28890734-248a-4315-a0ae-6493100cfc28,development_train,train/28890734-248a-4315-a0ae-6493100cfc28/scenario_28890734-248a-4315-a0ae-6493100cfc28.parquet,unknown_until_loaded,development_subset_seed_2027
28f0fc3b-6c74-4116-95fc-be9ae60a1e3d,development_train,train/28f0fc3b-6c74-4116-95fc-be9ae60a1e3d/scenario_28f0fc3b-6c74-4116-95fc-be9ae60a1e3d.parquet,unknown_until_loaded,development_subset_seed_2027
290e1e87-238f-4497-8bd1-d0d341af5c3e,development_train,train/290e1e87-238f-4497-8bd1-d0d341af5c3e/scenario_290e1e87-238f-4497-8bd1-d0d341af5c3e.parquet,unknown_until_loaded,development_subset_seed_2027
294e82fc-d54d-44bf-9a74-1beebb9a4982,development_train,train/294e82fc-d54d-44bf-9a74-1beebb9a4982/scenario_294e82fc-d54d-44bf-9a74-1beebb9a4982.parquet,unknown_until_loaded,development_subset_seed_2027
2a065c37-d852-4cd3-8b47-f6799d6d5f71,development_train,train/2a065c37-d852-4cd3-8b47-f6799d6d5f71/scenario_2a065c37-d852-4cd3-8b47-f6799d6d5f71.parquet,unknown_until_loaded,development_subset_seed_2027
2a1f99eb-cd0c-41a9-85d0-b2ee207e2ea0,development_train,train/2a1f99eb-cd0c-41a9-85d0-b2ee207e2ea0/scenario_2a1f99eb-cd0c-41a9-85d0-b2ee207e2ea0.parquet,unknown_until_loaded,development_subset_seed_2027
2aa58c60-0347-48bf-a62b-39d223205dc8,development_train,train/2aa58c60-0347-48bf-a62b-39d223205dc8/scenario_2aa58c60-0347-48bf-a62b-39d223205dc8.parquet,unknown_until_loaded,development_subset_seed_2027
2aac4ae4-f3b5-4a08-a7ef-1c0cfc4cfe3a,development_train,train/2aac4ae4-f3b5-4a08-a7ef-1c0cfc4cfe3a/scenario_2aac4ae4-f3b5-4a08-a7ef-1c0cfc4cfe3a.parquet,unknown_until_loaded,development_subset_seed_2027
2b4b1d95-3fed-4225-8e30-c8d799be0e7e,development_train,train/2b4b1d95-3fed-4225-8e30-c8d799be0e7e/scenario_2b4b1d95-3fed-4225-8e30-c8d799be0e7e.parquet,unknown_until_loaded,development_subset_seed_2027
2ceb6300-a8e9-4193-8ec7-b0f6244d7afc,development_train,train/2ceb6300-a8e9-4193-8ec7-b0f6244d7afc/scenario_2ceb6300-a8e9-4193-8ec7-b0f6244d7afc.parquet,unknown_until_loaded,development_subset_seed_2027
2cecfbbe-f7c3-45ee-8fa1-b8a12883b051,development_train,train/2cecfbbe-f7c3-45ee-8fa1-b8a12883b051/scenario_2cecfbbe-f7c3-45ee-8fa1-b8a12883b051.parquet,unknown_until_loaded,development_subset_seed_2027
2f194ecf-3a28-4873-8459-babed7c396cf,development_train,train/2f194ecf-3a28-4873-8459-babed7c396cf/scenario_2f194ecf-3a28-4873-8459-babed7c396cf.parquet,unknown_until_loaded,development_subset_seed_2027
30591386-e716-418e-a6f0-60a76b0f2531,development_train,train/30591386-e716-418e-a6f0-60a76b0f2531/scenario_30591386-e716-418e-a6f0-60a76b0f2531.parquet,unknown_until_loaded,development_subset_seed_2027
31416464-1c8e-4516-a934-f772294bc68e,development_train,train/31416464-1c8e-4516-a934-f772294bc68e/scenario_31416464-1c8e-4516-a934-f772294bc68e.parquet,unknown_until_loaded,development_subset_seed_2027
31563dde-8307-4c54-b572-bd0d882c17c5,development_train,train/31563dde-8307-4c54-b572-bd0d882c17c5/scenario_31563dde-8307-4c54-b572-bd0d882c17c5.parquet,unknown_until_loaded,development_subset_seed_2027
32778940-3623-4a30-815f-421d49945d47,development_train,train/32778940-3623-4a30-815f-421d49945d47/scenario_32778940-3623-4a30-815f-421d49945d47.parquet,unknown_until_loaded,development_subset_seed_2027
327a4dfb-f3ab-4498-93d8-53a92022c7c1,development_train,train/327a4dfb-f3ab-4498-93d8-53a92022c7c1/scenario_327a4dfb-f3ab-4498-93d8-53a92022c7c1.parquet,unknown_until_loaded,development_subset_seed_2027
33de02f8-9f82-4c59-bcf7-6aafca87252a,development_train,train/33de02f8-9f82-4c59-bcf7-6aafca87252a/scenario_33de02f8-9f82-4c59-bcf7-6aafca87252a.parquet,unknown_until_loaded,development_subset_seed_2027
33fcda9b-4962-4c57-85b4-f2dfeffb3fc7,development_train,train/33fcda9b-4962-4c57-85b4-f2dfeffb3fc7/scenario_33fcda9b-4962-4c57-85b4-f2dfeffb3fc7.parquet,unknown_until_loaded,development_subset_seed_2027
34303081-64fe-4598-9b94-840f087b9b78,development_train,train/34303081-64fe-4598-9b94-840f087b9b78/scenario_34303081-64fe-4598-9b94-840f087b9b78.parquet,unknown_until_loaded,development_subset_seed_2027
34c07c9a-92c8-403a-907f-b3b7af0a779b,development_train,train/34c07c9a-92c8-403a-907f-b3b7af0a779b/scenario_34c07c9a-92c8-403a-907f-b3b7af0a779b.parquet,unknown_until_loaded,development_subset_seed_2027
35b26040-88f2-432a-b742-58d05eb0482f,development_train,train/35b26040-88f2-432a-b742-58d05eb0482f/scenario_35b26040-88f2-432a-b742-58d05eb0482f.parquet,unknown_until_loaded,development_subset_seed_2027
36267ac3-4b78-4c6e-96a5-6b4d9d918545,development_train,train/36267ac3-4b78-4c6e-96a5-6b4d9d918545/scenario_36267ac3-4b78-4c6e-96a5-6b4d9d918545.parquet,unknown_until_loaded,development_subset_seed_2027
36387e41-04a7-443c-b3f1-79856c9ae964,development_train,train/36387e41-04a7-443c-b3f1-79856c9ae964/scenario_36387e41-04a7-443c-b3f1-79856c9ae964.parquet,unknown_until_loaded,development_subset_seed_2027
36b64be6-5381-4ee0-a585-a6f64be1f761,development_train,train/36b64be6-5381-4ee0-a585-a6f64be1f761/scenario_36b64be6-5381-4ee0-a585-a6f64be1f761.parquet,unknown_until_loaded,development_subset_seed_2027
382ba9c2-4a7a-406f-8974-32f1fa8cc656,development_train,train/382ba9c2-4a7a-406f-8974-32f1fa8cc656/scenario_382ba9c2-4a7a-406f-8974-32f1fa8cc656.parquet,unknown_until_loaded,development_subset_seed_2027
38b3e3f0-86ab-42c3-8c1f-d54704159919,development_train,train/38b3e3f0-86ab-42c3-8c1f-d54704159919/scenario_38b3e3f0-86ab-42c3-8c1f-d54704159919.parquet,unknown_until_loaded,development_subset_seed_2027
38c1b0d4-b19a-4d9a-8054-edcffd5071d0,development_train,train/38c1b0d4-b19a-4d9a-8054-edcffd5071d0/scenario_38c1b0d4-b19a-4d9a-8054-edcffd5071d0.parquet,unknown_until_loaded,development_subset_seed_2027
38c1e477-c5c6-4230-bfbe-fde7b4e66408,development_train,train/38c1e477-c5c6-4230-bfbe-fde7b4e66408/scenario_38c1e477-c5c6-4230-bfbe-fde7b4e66408.parquet,unknown_until_loaded,development_subset_seed_2027
38c2483a-1a19-49a9-bcbf-a7ae27b3cc1b,development_train,train/38c2483a-1a19-49a9-bcbf-a7ae27b3cc1b/scenario_38c2483a-1a19-49a9-bcbf-a7ae27b3cc1b.parquet,unknown_until_loaded,development_subset_seed_2027
3951dbcd-5c9e-403e-a42e-819d1d7a1118,development_train,train/3951dbcd-5c9e-403e-a42e-819d1d7a1118/scenario_3951dbcd-5c9e-403e-a42e-819d1d7a1118.parquet,unknown_until_loaded,development_subset_seed_2027
3a0116ee-e337-4d6b-ba1a-72eca23d7280,development_train,train/3a0116ee-e337-4d6b-ba1a-72eca23d7280/scenario_3a0116ee-e337-4d6b-ba1a-72eca23d7280.parquet,unknown_until_loaded,development_subset_seed_2027
3a2e7579-9141-482f-90c0-340290442633,development_train,train/3a2e7579-9141-482f-90c0-340290442633/scenario_3a2e7579-9141-482f-90c0-340290442633.parquet,unknown_until_loaded,development_subset_seed_2027
3a4580be-d5d3-4f0d-adec-8b7f17961d1c,development_train,train/3a4580be-d5d3-4f0d-adec-8b7f17961d1c/scenario_3a4580be-d5d3-4f0d-adec-8b7f17961d1c.parquet,unknown_until_loaded,development_subset_seed_2027
3a48c281-3c44-46d8-9a1b-c26765df2bc4,development_train,train/3a48c281-3c44-46d8-9a1b-c26765df2bc4/scenario_3a48c281-3c44-46d8-9a1b-c26765df2bc4.parquet,unknown_until_loaded,development_subset_seed_2027
3a4e3346-d16e-4c43-a45c-53c6c4798b2e,development_train,train/3a4e3346-d16e-4c43-a45c-53c6c4798b2e/scenario_3a4e3346-d16e-4c43-a45c-53c6c4798b2e.parquet,unknown_until_loaded,development_subset_seed_2027
3af290ec-4b98-49ce-89ce-97ee14aec067,development_train,train/3af290ec-4b98-49ce-89ce-97ee14aec067/scenario_3af290ec-4b98-49ce-89ce-97ee14aec067.parquet,unknown_until_loaded,development_subset_seed_2027
3b49b973-06a3-4322-ba21-c15ee41dd155,development_train,train/3b49b973-06a3-4322-ba21-c15ee41dd155/scenario_3b49b973-06a3-4322-ba21-c15ee41dd155.parquet,unknown_until_loaded,development_subset_seed_2027
3b6b57d1-8066-4bae-91da-0f934d500eef,development_train,train/3b6b57d1-8066-4bae-91da-0f934d500eef/scenario_3b6b57d1-8066-4bae-91da-0f934d500eef.parquet,unknown_until_loaded,development_subset_seed_2027
3ccdbc46-91ef-4b57-91a8-99351fb44dd0,development_train,train/3ccdbc46-91ef-4b57-91a8-99351fb44dd0/scenario_3ccdbc46-91ef-4b57-91a8-99351fb44dd0.parquet,unknown_until_loaded,development_subset_seed_2027
3ceaca85-3cfc-4f8e-b4af-693dc21253fc,development_train,train/3ceaca85-3cfc-4f8e-b4af-693dc21253fc/scenario_3ceaca85-3cfc-4f8e-b4af-693dc21253fc.parquet,unknown_until_loaded,development_subset_seed_2027
3dcc226a-c7a2-4527-9def-329b134a50a5,development_train,train/3dcc226a-c7a2-4527-9def-329b134a50a5/scenario_3dcc226a-c7a2-4527-9def-329b134a50a5.parquet,unknown_until_loaded,development_subset_seed_2027
3f00a616-fd1e-44e3-8122-9167f1c72978,development_train,train/3f00a616-fd1e-44e3-8122-9167f1c72978/scenario_3f00a616-fd1e-44e3-8122-9167f1c72978.parquet,unknown_until_loaded,development_subset_seed_2027
3f2930d8-91fd-4cfb-9bdf-9507af172883,development_train,train/3f2930d8-91fd-4cfb-9bdf-9507af172883/scenario_3f2930d8-91fd-4cfb-9bdf-9507af172883.parquet,unknown_until_loaded,development_subset_seed_2027
3f4cc236-5f6e-4118-b1c2-75a7656527cf,development_train,train/3f4cc236-5f6e-4118-b1c2-75a7656527cf/scenario_3f4cc236-5f6e-4118-b1c2-75a7656527cf.parquet,unknown_until_loaded,development_subset_seed_2027
3fc2c0cc-8200-4b4a-8ee7-5a4593c15c83,development_train,train/3fc2c0cc-8200-4b4a-8ee7-5a4593c15c83/scenario_3fc2c0cc-8200-4b4a-8ee7-5a4593c15c83.parquet,unknown_until_loaded,development_subset_seed_2027
